0,2.0
1,2.0
2,3.0
3,0.0
4,3.0
5,2.0
6,1.0
7,1.0
8,3.0
9,2.0
10,0.0
11,3.0
12,1.0
13,0.0
14,0.0
15,3.0
16,0.0
17,1.0
18,0.0
19,1.0
20,0.0
21,4.0
22,4.0
23,4.0
24,0.0
25,3.0
26,4.0
27,3.0
28,4.0
29,0.0
30,3.0
31,0.0
32,0.0
33,1.0
34,3.0
35,1.0
36,1.0
37,0.0
38,0.0
39,1.0
40,0.0
41,1.0
42,4.0
43,2.0
44,2.0
45,0.0
46,2.0
47,2.0
48,4.0
49,3.0
50,0.0
51,3.0
52,0.0
53,0.0
54,0.0
55,1.0
56,0.0
57,0.0
58,2.0
59,3.0
60,3.0
61,1.0
62,4.0
63,2.0
64,4.0
65,0.0
66,0.0
67,4.0
68,3.0
69,4.0
70,0.0
71,1.0
72,3.0
73,0.0
74,1.0
75,3.0
76,0.0
77,4.0
78,0.0
79,1.0
80,0.0
81,0.0
82,0.0
83,0.0
84,0.0
85,4.0
86,1.0
87,3.0
88,2.0
89,0.0
90,2.0
91,0.0
92,3.0
93,0.0
94,4.0
95,4.0
96,4.0
97,1.0
98,1.0
99,4.0
100,4.0
101,3.0
102,1.0
103,3.0
104,0.0
105,2.0
106,3.0
107,1.0
108,3.0
109,4.0
110,3.0
111,0.0
112,3.0
113,1.0
114,1.0
115,4.0
116,3.0
117,2.0
118,1.0
119,3.0
120,4.0
121,0.0
122,3.0
123,0.0
124,0.0
125,1.0
126,0.0
127,2.0
128,0.0
129,1.0
130,2.0
131,0.0
132,4.0
133,2.0
134,0.0
135,0.0
136,1.0
137,0.0
138,0.0
139,1.0
140,3.0
141,3.0
142,0.0
143,0.0
144,2.0
145,0.0
146,4.0
147,4.0
148,0.0
149,0.0
150,1.0
151,4.0
152,2.0
153,1.0
154,3.0
155,1.0
156,2.0
157,3.0
158,3.0
159,1.0
160,2.0
161,2.0
162,4.0
163,0.0
164,4.0
165,0.0
166,3.0
167,3.0
168,3.0
169,0.0
170,1.0
171,1.0
172,2.0
173,0.0
174,0.0
175,0.0
176,4.0
177,4.0
178,4.0
179,4.0
180,3.0
181,0.0
182,3.0
183,3.0
184,4.0
185,1.0
186,1.0
187,0.0
188,1.0
189,3.0
190,2.0
191,0.0
192,0.0
193,4.0
194,0.0
195,0.0
196,0.0
197,0.0
198,0.0
199,0.0
200,0.0
201,4.0
202,0.0
203,0.0
204,4.0
205,4.0
206,4.0
207,2.0
208,0.0
209,0.0
210,4.0
211,0.0
212,0.0
213,3.0
214,2.0
215,0.0
216,4.0
217,0.0
218,1.0
219,1.0
220,1.0
221,0.0
222,1.0
223,0.0
224,4.0
225,0.0
226,0.0
227,4.0
228,3.0
229,3.0
230,0.0
231,1.0
232,2.0
233,0.0
234,3.0
235,2.0
236,4.0
237,0.0
238,4.0
239,2.0
240,0.0
